TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
11108896859658,4971,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/__pycache__
11108896880460,4971,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/fixes
11108896931357,4971,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/fixes/__pycache__
11108896985216,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/sqlite3
11108897001452,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/sqlite3/__pycache__
11108897100411,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/__pycache__
11108897242391,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing
11108897275842,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/__pycache__
11108897305106,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/dummy
11108897320444,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/dummy/__pycache__
11108897335979,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/config-3.8-x86_64-linux-gnu
11108897363400,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils
11108897398787,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/command
11108897430904,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/command/__pycache__
11108897461674,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/__pycache__
11108897495907,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/asyncio
11108897529479,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/asyncio/__pycache__
11108897563689,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/ctypes
11108897580873,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/ctypes/__pycache__
11108897597761,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/pydoc_data
11108897613187,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/pydoc_data/__pycache__
11108897627475,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/json
11108897643886,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/json/__pycache__
11108897659979,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/email
11108897689203,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/email/__pycache__
11108897716244,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/email/mime
11108897735748,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/email/mime/__pycache__
11108897755530,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/venv
11108897770231,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/__pycache__
11108897783943,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts
11108897797385,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts/common
11108897812091,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts/posix
11108897826196,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent
11108897840635,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/__pycache__
11108897853757,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/futures
11108897869842,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/futures/__pycache__
11108897885199,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test
11108897903772,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test/libregrtest
11108897923770,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test/libregrtest/__pycache__
11108897944406,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test/support
11108897959852,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test/support/__pycache__
11108897975765,4971,0,1,0,0,1,0,1,/usr/lib/python3.8/test/__pycache__
11108897995516,4971,0,1,0,0,1,0,1,/usr/lib/binfmt.d
11108898008655,4971,0,1,0,0,1,0,1,/usr/lib/ispell
11108898022371,4971,0,1,0,0,1,0,1,/usr/lib/debug
11108898035644,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id
11108898155755,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/08
11108898169600,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/22
11108898182990,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d6
11108898197195,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/56
11108898210236,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/48
11108898222797,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e6
11108898235456,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/88
11108898248261,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/44
11108898261418,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/20
11108898274670,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/57
11108898289339,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/73
11108898302402,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/53
11108898316429,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/34
11108898330001,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d7
11108898343194,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b3
11108898356320,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fc
11108898369118,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8a
11108898381892,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/66
11108898394754,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2c
11108898407358,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5b
11108898421074,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/41
11108898434711,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/58
11108898448317,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/42
11108898461715,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8c
11108898476009,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/11
11108898488679,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0e
11108898503036,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bc
11108898515712,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3b
11108898529150,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/92
11108898542531,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0c
11108898557225,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9a
11108898570183,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4e
11108898583717,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a8
11108898596167,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/70
11108898609729,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ff
11108898622152,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ed
11108898635596,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8b
11108898649703,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/93
11108898662730,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b6
11108898675797,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7a
11108898689514,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b7
11108898702033,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/25
11108898714676,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c4
11108898727369,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/23
11108898740747,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/80
11108898754872,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cc
11108898767766,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fb
11108898782427,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a5
11108898795382,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/79
11108898807801,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/98
11108898821329,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9e
11108898835777,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/45
11108898852274,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2a
11108898865349,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f3
11108898878963,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5e
11108898893884,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/43
11108898907435,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fd
11108898920582,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a2
11108898934561,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c5
11108898947371,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a1
11108898960480,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7c
11108898981024,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2e
11108898994161,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/68
11108899007695,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6c
11108899020421,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/da
11108899034146,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/db
11108899047647,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6e
11108899060861,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6b
11108899075080,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/76
11108899087929,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/74
11108899101471,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/95
11108899114106,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d8
11108899126840,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cf
11108899139391,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/94
11108899152926,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b2
11108899166128,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/eb
11108899179774,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8e
11108899193712,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3c
11108899206432,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/35
11108899219233,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c9
11108899234546,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/87
11108899247775,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/12
11108899261541,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ef
11108899274984,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cb
11108899289147,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/60
11108899303402,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/05
11108899316860,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7f
11108899329730,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c0
11108899344554,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3e
11108899358013,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/07
11108899371555,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/28
11108899384350,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/89
11108899397232,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e7
11108899409784,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/aa
11108899422459,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/84
11108899436388,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/36
11108899449168,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/46
11108899462332,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1a
11108899475862,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/54
11108899488402,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/52
11108899502005,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/13
11108899517822,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/75
11108899533471,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/97
11108899546006,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d4
11108899559108,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b8
11108899572633,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6d
11108899586630,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/00
11108899600913,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4b
11108899614887,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f8
11108899628588,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2f
11108899641994,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9f
11108899655367,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d3
11108899668680,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e4
11108899681858,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d2
11108899694849,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/47
11108899708786,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/03
11108899723752,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/91
11108899737046,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/dc
11108899751345,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/51
11108899764246,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3a
11108899778532,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8f
11108899792922,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/85
11108899806829,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/18
11108899819815,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2d
11108899833117,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5f
11108899846916,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6f
11108899860510,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/62
11108899874374,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ea
11108899923617,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1e
11108899941938,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d9
11108899955669,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7d
11108899969328,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4c
11108899983017,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/01
11108899996246,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/16
11108900009540,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4d
11108900022819,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a0
11108900035913,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/10
11108900049909,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/09
11108900063514,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ce
11108900076198,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f9
11108900089329,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ac
11108900102351,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3d
11108900115263,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/04
11108900127757,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/19
11108900141383,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c3
11108900155125,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c8
11108900168244,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bd
11108900181415,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4f
11108900193759,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bf
11108900207158,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/67
11108900220665,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ae
11108900233350,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9b
11108900247472,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0f
11108900260699,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7b
11108900274042,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/06
11108900286884,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/be
11108900300986,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/14
11108900314212,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a7
11108900327225,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e3
11108900339706,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4a
11108900352409,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f7
11108900364989,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/50
11108900378876,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b5
11108900391846,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f2
11108900404258,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3f
11108900420095,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fa
11108900434362,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fe
11108900449164,4971,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b9
11108900464504,4971,0,1,0,0,1,0,1,/usr/lib/recovery-mode
11108900479087,4971,0,1,0,0,1,0,1,/usr/lib/recovery-mode/options
11108900498267,4971,0,1,0,0,1,0,1,/usr/lib/pm-utils
11108900512091,4971,0,1,0,0,1,0,1,/usr/lib/pm-utils/sleep.d
11108900531331,4971,0,1,0,0,1,0,1,/usr/lib/pm-utils/power.d
11108900544506,4971,0,1,0,0,1,0,1,/usr/lib/software-properties
11108900557246,4971,0,1,0,0,1,0,1,/usr/lib/cups
11108900575103,4971,0,1,0,0,1,0,1,/usr/lib/cups/notifier
11108900589402,4971,0,1,0,0,1,0,1,/usr/lib/cups/monitor
11108900602713,4971,0,1,0,0,1,0,1,/usr/lib/cups/backend-available
11108900618136,4971,0,1,0,0,1,0,1,/usr/lib/cups/daemon
11108900632870,4971,0,1,0,0,1,0,1,/usr/lib/cups/driver
11108900651205,4971,0,1,0,0,1,0,1,/usr/lib/cups/cgi-bin
11108900667124,4971,0,1,0,0,1,0,1,/usr/lib/cups/filter
11108900744939,4971,0,1,0,0,1,0,1,/usr/lib/cups/backend
11108900782777,4971,0,1,0,0,1,0,1,/usr/lib/locale
11108900797330,4971,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8
11108900818335,4971,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8/LC_MESSAGES
11108900833049,4971,0,1,0,0,1,0,1,/usr/lib/sysctl.d
11108900848322,4971,0,1,0,0,1,0,1,/usr/lib/grub
11108900866367,4971,0,1,0,0,1,0,1,/usr/lib/grub/i386-pc
11108901236396,4971,0,1,0,0,1,0,1,/usr/lib/terminfo
11108901266651,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/w
11108901282077,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/t
11108901296268,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/x
11108901319239,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/E
11108901335418,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/a
11108901348104,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/h
11108901361125,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/c
11108901375150,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/m
11108901390096,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/l
11108901402507,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/r
11108901420550,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/s
11108901437949,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/p
11108901450183,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/v
11108901464793,4971,0,1,0,0,1,0,1,/usr/lib/terminfo/d
11108901477326,4971,0,1,0,0,1,0,1,/usr/lib/pcmciautils
11108901489959,4971,0,1,0,0,1,0,1,/usr/lib/dpkg
11108901502416,4971,0,1,0,0,1,0,1,/usr/lib/dpkg/methods
11108901515024,4971,0,1,0,0,1,0,1,/usr/lib/dpkg/methods/apt
11108901531028,4971,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes
11108901544753,4971,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes/mounted
11108901559494,4971,0,1,0,0,1,0,1,/usr/lib/valgrind
11108901573459,4971,0,1,0,0,1,0,1,/usr/lib/apt
11108901588629,4971,0,1,0,0,1,0,1,/usr/lib/apt/solvers
11108901602064,4971,0,1,0,0,1,0,1,/usr/lib/apt/methods
11108901642500,4971,0,1,0,0,1,0,1,/usr/lib/apt/planners
11108901658846,4971,0,1,0,0,1,0,1,/usr/lib/gnome-initial-setup
11108901672036,4971,0,1,0,0,1,0,1,/usr/lib/ghostscript
11108901684375,4971,0,1,0,0,1,0,1,/usr/lib/ghostscript/9.50
11108901697628,4971,0,1,0,0,1,0,1,/usr/lib/clang
11108901711104,4971,0,1,0,0,1,0,1,/usr/lib/clang/11
11108901737802,4971,0,1,0,0,1,0,1,/usr/lib/clang/11.0.0
11108901762734,4971,0,1,0,0,1,0,1,/usr/lib/linux-sound-base
11108901776479,4971,0,1,0,0,1,0,1,/usr/lib/initramfs-tools
11108901789596,4971,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/bin
11108901803744,4971,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc
11108901816184,4971,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp
11108901830277,4971,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp/dhclient-enter-hooks.d
11108901843492,4971,0,1,0,0,1,0,1,/usr/lib/language-selector
11108901856298,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher
11108901872255,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/no-carrier.d
11108901886188,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/degraded.d
11108901897427,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/routable.d
11108901908670,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/dormant.d
11108901919707,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/carrier.d
11108901931342,4971,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/off.d
11108901942618,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11
11108901961418,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include
11108901983867,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang
11108902012537,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Frontend
11108902046041,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Driver
11108902072480,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite
11108902087045,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Frontend
11108902102724,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Core
11108902119532,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Testing
11108902132993,4971,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/ARCMigrate
